epoch,60,-,train,||,dice_loss:,0.1366,bce_loss:,0.0394,acc:,0.8554,lr:,0.01587785
epoch,60,-,val,,,||,dice_loss:,0.1287,bce_loss:,0.0389,acc:,0.8649
epoch,61,-,train,||,dice_loss:,0.1368,bce_loss:,0.0394,acc:,0.8550,lr:,0.01575005
epoch,61,-,val,,,||,dice_loss:,0.1280,bce_loss:,0.0402,acc:,0.8648
epoch,62,-,train,||,dice_loss:,0.1361,bce_loss:,0.0393,acc:,0.8559,lr:,0.01562083
epoch,62,-,val,,,||,dice_loss:,0.1274,bce_loss:,0.0406,acc:,0.8651
epoch,63,-,train,||,dice_loss:,0.1364,bce_loss:,0.0393,acc:,0.8556,lr:,0.01549023
epoch,63,-,val,,,||,dice_loss:,0.1291,bce_loss:,0.0389,acc:,0.8641
epoch,64,-,train,||,dice_loss:,0.1362,bce_loss:,0.0393,acc:,0.8558,lr:,0.01535827
epoch,64,-,val,,,||,dice_loss:,0.1262,bce_loss:,0.0422,acc:,0.8653
epoch,65,-,train,||,dice_loss:,0.1361,bce_loss:,0.0392,acc:,0.8558,lr:,0.01522499
epoch,65,-,val,,,||,dice_loss:,0.1262,bce_loss:,0.0414,acc:,0.8654
epoch,66,-,train,||,dice_loss:,0.1363,bce_loss:,0.0393,acc:,0.8555,lr:,0.01509041
epoch,66,-,val,,,||,dice_loss:,0.1296,bce_loss:,0.0383,acc:,0.8641
epoch,67,-,train,||,dice_loss:,0.1360,bce_loss:,0.0391,acc:,0.8559,lr:,0.01495459
epoch,67,-,val,,,||,dice_loss:,0.1267,bce_loss:,0.0406,acc:,0.8655
epoch,68,-,train,||,dice_loss:,0.1359,bce_loss:,0.0392,acc:,0.8560,lr:,0.01481754
epoch,68,-,val,,,||,dice_loss:,0.1259,bce_loss:,0.0417,acc:,0.8655
epoch,69,-,train,||,dice_loss:,0.1358,bce_loss:,0.0391,acc:,0.8562,lr:,0.01467930
epoch,69,-,val,,,||,dice_loss:,0.1262,bce_loss:,0.0419,acc:,0.8652
epoch,70,-,train,||,dice_loss:,0.1361,bce_loss:,0.0391,acc:,0.8558,lr:,0.01453990
epoch,70,-,val,,,||,dice_loss:,0.1277,bce_loss:,0.0393,acc:,0.8650
epoch,71,-,train,||,dice_loss:,0.1358,bce_loss:,0.0391,acc:,0.8560,lr:,0.01439939
epoch,71,-,val,,,||,dice_loss:,0.1286,bce_loss:,0.0386,acc:,0.8647
epoch,72,-,train,||,dice_loss:,0.1357,bce_loss:,0.0390,acc:,0.8562,lr:,0.01425779
epoch,72,-,val,,,||,dice_loss:,0.1258,bce_loss:,0.0421,acc:,0.8655
epoch,73,-,train,||,dice_loss:,0.1357,bce_loss:,0.0390,acc:,0.8562,lr:,0.01411514
epoch,73,-,val,,,||,dice_loss:,0.1277,bce_loss:,0.0394,acc:,0.8654
epoch,74,-,train,||,dice_loss:,0.1354,bce_loss:,0.0390,acc:,0.8564,lr:,0.01397148
epoch,74,-,val,,,||,dice_loss:,0.1283,bce_loss:,0.0387,acc:,0.8648
epoch,75,-,train,||,dice_loss:,0.1352,bce_loss:,0.0389,acc:,0.8567,lr:,0.01382683
epoch,75,-,val,,,||,dice_loss:,0.1270,bce_loss:,0.0400,acc:,0.8654
epoch,76,-,train,||,dice_loss:,0.1353,bce_loss:,0.0389,acc:,0.8565,lr:,0.01368125
epoch,76,-,val,,,||,dice_loss:,0.1268,bce_loss:,0.0410,acc:,0.8649
epoch,77,-,train,||,dice_loss:,0.1350,bce_loss:,0.0388,acc:,0.8568,lr:,0.01353475
epoch,77,-,val,,,||,dice_loss:,0.1274,bce_loss:,0.0396,acc:,0.8654
epoch,78,-,train,||,dice_loss:,0.1350,bce_loss:,0.0388,acc:,0.8568,lr:,0.01338738
epoch,78,-,val,,,||,dice_loss:,0.1275,bce_loss:,0.0414,acc:,0.8643
epoch,79,-,train,||,dice_loss:,0.1346,bce_loss:,0.0387,acc:,0.8572,lr:,0.01323917
epoch,79,-,val,,,||,dice_loss:,0.1252,bce_loss:,0.0421,acc:,0.8658
epoch,80,-,train,||,dice_loss:,0.1348,bce_loss:,0.0387,acc:,0.8570,lr:,0.01309017
epoch,80,-,val,,,||,dice_loss:,0.1262,bce_loss:,0.0411,acc:,0.8655
epoch,81,-,train,||,dice_loss:,0.1345,bce_loss:,0.0387,acc:,0.8574,lr:,0.01294040
epoch,81,-,val,,,||,dice_loss:,0.1253,bce_loss:,0.0422,acc:,0.8658
epoch,82,-,train,||,dice_loss:,0.1345,bce_loss:,0.0387,acc:,0.8573,lr:,0.01278991
epoch,82,-,val,,,||,dice_loss:,0.1262,bce_loss:,0.0407,acc:,0.8655
epoch,83,-,train,||,dice_loss:,0.1344,bce_loss:,0.0386,acc:,0.8574,lr:,0.01263873
epoch,83,-,val,,,||,dice_loss:,0.1262,bce_loss:,0.0417,acc:,0.8650
epoch,84,-,train,||,dice_loss:,0.1344,bce_loss:,0.0386,acc:,0.8574,lr:,0.01248690
epoch,84,-,val,,,||,dice_loss:,0.1261,bce_loss:,0.0417,acc:,0.8651
epoch,85,-,train,||,dice_loss:,0.1346,bce_loss:,0.0386,acc:,0.8572,lr:,0.01233445
epoch,85,-,val,,,||,dice_loss:,0.1248,bce_loss:,0.0430,acc:,0.8660
epoch,86,-,train,||,dice_loss:,0.1341,bce_loss:,0.0385,acc:,0.8577,lr:,0.01218143
epoch,86,-,val,,,||,dice_loss:,0.1265,bce_loss:,0.0405,acc:,0.8655
epoch,87,-,train,||,dice_loss:,0.1341,bce_loss:,0.0385,acc:,0.8577,lr:,0.01202787
epoch,87,-,val,,,||,dice_loss:,0.1294,bce_loss:,0.0383,acc:,0.8644
epoch,88,-,train,||,dice_loss:,0.1341,bce_loss:,0.0384,acc:,0.8576,lr:,0.01187381
epoch,88,-,val,,,||,dice_loss:,0.1260,bce_loss:,0.0415,acc:,0.8652
epoch,89,-,train,||,dice_loss:,0.1339,bce_loss:,0.0384,acc:,0.8579,lr:,0.01171929
epoch,89,-,val,,,||,dice_loss:,0.1270,bce_loss:,0.0400,acc:,0.8653
epoch,90,-,train,||,dice_loss:,0.1339,bce_loss:,0.0384,acc:,0.8578,lr:,0.01156434
epoch,90,-,val,,,||,dice_loss:,0.1287,bce_loss:,0.0389,acc:,0.8646
epoch,91,-,train,||,dice_loss:,0.1336,bce_loss:,0.0383,acc:,0.8581,lr:,0.01140901
epoch,91,-,val,,,||,dice_loss:,0.1257,bce_loss:,0.0417,acc:,0.8658
epoch,92,-,train,||,dice_loss:,0.1337,bce_loss:,0.0383,acc:,0.8580,lr:,0.01125333
epoch,92,-,val,,,||,dice_loss:,0.1264,bce_loss:,0.0409,acc:,0.8652
epoch,93,-,train,||,dice_loss:,0.1335,bce_loss:,0.0382,acc:,0.8583,lr:,0.01109734
epoch,93,-,val,,,||,dice_loss:,0.1265,bce_loss:,0.0405,acc:,0.8655
epoch,94,-,train,||,dice_loss:,0.1334,bce_loss:,0.0382,acc:,0.8584,lr:,0.01094108
epoch,94,-,val,,,||,dice_loss:,0.1265,bce_loss:,0.0410,acc:,0.8652
epoch,95,-,train,||,dice_loss:,0.1331,bce_loss:,0.0382,acc:,0.8587,lr:,0.01078459
epoch,95,-,val,,,||,dice_loss:,0.1248,bce_loss:,0.0427,acc:,0.8660
epoch,96,-,train,||,dice_loss:,0.1332,bce_loss:,0.0381,acc:,0.8586,lr:,0.01062791
epoch,96,-,val,,,||,dice_loss:,0.1249,bce_loss:,0.0429,acc:,0.8657
epoch,97,-,train,||,dice_loss:,0.1330,bce_loss:,0.0381,acc:,0.8588,lr:,0.01047106
epoch,97,-,val,,,||,dice_loss:,0.1253,bce_loss:,0.0421,acc:,0.8657
epoch,98,-,train,||,dice_loss:,0.1332,bce_loss:,0.0381,acc:,0.8585,lr:,0.01031411
epoch,98,-,val,,,||,dice_loss:,0.1261,bce_loss:,0.0412,acc:,0.8653
epoch,99,-,train,||,dice_loss:,0.1327,bce_loss:,0.0380,acc:,0.8591,lr:,0.01015707
epoch,99,-,val,,,||,dice_loss:,0.1255,bce_loss:,0.0421,acc:,0.8655
